SoftPlot for Genesys Testlink,,,,,,,,,,,,,,,,
Start,5.00E-01,,,,,,,,,,,,,,,
Stop,-3.50E+00,,,,,,,,,,,,,,,
Points,41,,,,,,,,,,,,,,,
X-Axis (V),0 (none),-0.400000 (none),-0.800000 (none),-1.200000 (none),-1.600000 (none),-2.000000 (none),-2.400000 (none),-2.800000 (none),0 (none),-0.400000 (none),-0.800000 (none),-1.200000 (none),-1.600000 (none),-2.000000 (none),-2.400000 (none),-2.800000 (none)
-2,1.4588E-08,1.4688E-08,1.6321E-08,1.783E-08,1.9274E-08,2.0563E-08,2.1891E-08,2.28E-08,-6E-12,-5E-12,-3E-12,-4E-12,-1E-12,-2E-12,-2E-12,-2E-12
-2.1,1.6334E-08,1.6369E-08,1.8406E-08,2.0152E-08,2.1898E-08,2.3545E-08,2.501E-08,2.6254E-08,-2E-12,-4E-12,-5E-12,-2E-12,-3E-12,-1E-12,-3E-12,-1E-12
-2.2,1.8322E-08,1.8454E-08,2.0914E-08,2.3093E-08,2.5321E-08,2.7187E-08,2.9005E-08,3.0516E-08,-3E-12,-5E-12,-3E-12,-3E-12,-2E-12,-2E-12,-1E-12,-3E-12
-2.3,2.0701E-08,2.0936E-08,2.4102E-08,2.6891E-08,2.952E-08,3.1891E-08,3.4221E-08,3.604E-08,-2E-12,-2E-12,-4E-12,-2E-12,-4E-12,-1E-12,-2E-12,-1E-12
-2.4,2.3301E-08,2.3871E-08,2.7995E-08,3.1463E-08,3.4796E-08,3.7792E-08,4.0612E-08,4.3054E-08,-4E-12,-4E-12,-2E-12,-3E-12,-2E-12,-3E-12,-1E-12,-2E-12
-2.5,2.6359E-08,2.756E-08,3.2993E-08,3.7343E-08,4.1638E-08,4.5464E-08,4.9164E-08,5.2317E-08,-1E-12,-4E-12,-3E-12,-2E-12,-3E-12,-2E-12,-3E-12,0
-2.6,2.9838E-08,3.2088E-08,3.9289E-08,4.5005E-08,5.0694E-08,5.5731E-08,6.0686E-08,6.4856E-08,-3E-12,-5E-12,-2E-12,-3E-12,-1E-12,-3E-12,-2E-12,-3E-12
-2.7,3.3872E-08,3.7784E-08,4.7544E-08,5.5131E-08,6.2583E-08,6.9152E-08,7.5566E-08,8.1079E-08,-4E-12,-4E-12,-4E-12,-2E-12,-4E-12,-2E-12,-2E-12,-2E-12
-2.8,3.8556E-08,4.5072E-08,5.7907E-08,6.7717E-08,7.7095E-08,8.5268E-08,9.3362E-08,1.00216E-07,-5E-12,-4E-12,-2E-12,-4E-12,-2E-12,-3E-12,0,-3E-12
-2.9,4.4338E-08,5.3996E-08,6.993E-08,8.1929E-08,9.3338E-08,1.03263E-07,1.15456E-07,1.21749E-07,-3E-12,-2E-12,-3E-12,-2E-12,-4E-12,-2E-12,-2E-12,-1E-12
-3,5.1714E-08,6.475E-08,8.3341E-08,9.7432E-08,1.10001E-07,1.24383E-07,1.35138E-07,1.43215E-07,-5E-12,-4E-12,-2E-12,-4E-12,-4E-12,-2E-12,-2E-12,-2E-12
-3.1,6.0809E-08,7.7232E-08,9.7749E-08,1.11838E-07,1.28984E-07,1.42739E-07,1.5487E-07,1.64914E-07,-4E-12,-3E-12,-4E-12,-3E-12,-2E-12,-4E-12,-1E-12,-1E-12
-3.2,7.2093E-08,9.089E-08,1.10894E-07,1.289E-07,1.45141E-07,1.59109E-07,1.72347E-07,1.843E-07,-6E-12,-4E-12,-4E-12,-1E-12,-3E-12,-1E-12,-3E-12,-3E-12
-3.3,8.6225E-08,1.05125E-07,1.25966E-07,1.42298E-07,1.58741E-07,1.72276E-07,1.85825E-07,1.99454E-07,-3E-12,-2E-12,-2E-12,-3E-12,-2E-12,-3E-12,-2E-12,-2E-12
-3.4,1.02759E-07,1.21347E-07,1.38553E-07,1.5371E-07,1.69487E-07,1.82061E-07,1.95273E-07,2.09123E-07,-4E-12,-3E-12,-3E-12,-3E-12,-5E-12,-1E-12,-3E-12,-3E-12
-3.5,1.22085E-07,1.35762E-07,1.5039E-07,1.64293E-07,1.78759E-07,1.90052E-07,2.021E-07,2.1504E-07,-3E-12,-4E-12,-2E-12,-4E-12,-2E-12,-3E-12,-1E-12,-1E-12
